freq,wstatus,sex,age,unit,geo,time,value,geo_label
A,EMP,T,Y_GE18,PC,AT,2015,9.0,Austria
A,EMP,T,Y_GE18,PC,AT,2016,9.2,Austria
A,EMP,T,Y_GE18,PC,AT,2017,8.6,Austria
A,EMP,T,Y_GE18,PC,AT,2018,8.8,Austria
A,EMP,T,Y_GE18,PC,AT,2019,8.4,Austria
A,EMP,T,Y_GE18,PC,AT,2020,8.0,Austria
A,EMP,T,Y_GE18,PC,AT,2021,8.2,Austria
A,EMP,T,Y_GE18,PC,AT,2022,9.1,Austria
A,EMP,T,Y_GE18,PC,AT,2023,8.8,Austria
A,EMP,T,Y_GE18,PC,AT,2024,9.0,Austria
A,EMP,T,Y_GE18,PC,AT,2025,9.8,Austria
A,EMP,T,Y_GE18,PC,BE,2015,6.6,Belgium
A,EMP,T,Y_GE18,PC,BE,2016,7.1,Belgium
A,EMP,T,Y_GE18,PC,BE,2017,7.2,Belgium
A,EMP,T,Y_GE18,PC,BE,2018,6.5,Belgium
A,EMP,T,Y_GE18,PC,BE,2019,6.5,Belgium
A,EMP,T,Y_GE18,PC,BE,2020,6.3,Belgium
A,EMP,T,Y_GE18,PC,BE,2021,5.5,Belgium
A,EMP,T,Y_GE18,PC,BE,2022,5.1,Belgium
A,EMP,T,Y_GE18,PC,BE,2023,7.2,Belgium
A,EMP,T,Y_GE18,PC,BE,2024,6.4,Belgium
A,EMP,T,Y_GE18,PC,BE,2025,5.2,Belgium
A,EMP,T,Y_GE18,PC,BG,2015,25.6,Bulgaria
A,EMP,T,Y_GE18,PC,BG,2016,24.3,Bulgaria
A,EMP,T,Y_GE18,PC,BG,2017,21.2,Bulgaria
A,EMP,T,Y_GE18,PC,BG,2018,17.4,Bulgaria
A,EMP,T,Y_GE18,PC,BG,2019,16.4,Bulgaria
A,EMP,T,Y_GE18,PC,BG,2020,16.5,Bulgaria
A,EMP,T,Y_GE18,PC,BG,2021,15.9,Bulgaria
A,EMP,T,Y_GE18,PC,BG,2022,16.0,Bulgaria
A,EMP,T,Y_GE18,PC,BG,2023,17.5,Bulgaria
A,EMP,T,Y_GE18,PC,BG,2024,17.4,Bulgaria
A,EMP,T,Y_GE18,PC,BG,2025,16.3,Bulgaria
A,EMP,T,Y_GE18,PC,CY,2015,12.2,Cyprus
A,EMP,T,Y_GE18,PC,CY,2016,11.6,Cyprus
A,EMP,T,Y_GE18,PC,CY,2017,9.9,Cyprus
A,EMP,T,Y_GE18,PC,CY,2018,8.8,Cyprus
A,EMP,T,Y_GE18,PC,CY,2019,7.9,Cyprus
A,EMP,T,Y_GE18,PC,CY,2020,8.6,Cyprus
A,EMP,T,Y_GE18,PC,CY,2021,7.8,Cyprus
A,EMP,T,Y_GE18,PC,CY,2022,8.7,Cyprus
A,EMP,T,Y_GE18,PC,CY,2023,8.5,Cyprus
A,EMP,T,Y_GE18,PC,CY,2024,8.0,Cyprus
A,EMP,T,Y_GE18,PC,CY,2025,7.4,Cyprus
A,EMP,T,Y_GE18,PC,CZ,2015,5.1,Czechia
A,EMP,T,Y_GE18,PC,CZ,2016,4.7,Czechia
A,EMP,T,Y_GE18,PC,CZ,2017,4.8,Czechia
A,EMP,T,Y_GE18,PC,CZ,2018,4.2,Czechia
A,EMP,T,Y_GE18,PC,CZ,2019,4.0,Czechia
A,EMP,T,Y_GE18,PC,CZ,2020,4.2,Czechia
A,EMP,T,Y_GE18,PC,CZ,2021,3.9,Czechia
A,EMP,T,Y_GE18,PC,CZ,2022,3.8,Czechia
A,EMP,T,Y_GE18,PC,CZ,2023,3.8,Czechia
A,EMP,T,Y_GE18,PC,CZ,2024,4.3,Czechia
A,EMP,T,Y_GE18,PC,CZ,2025,4.7,Czechia
A,EMP,T,Y_GE18,PC,DE,2015,10.3,Germany
A,EMP,T,Y_GE18,PC,DE,2016,9.8,Germany
A,EMP,T,Y_GE18,PC,DE,2017,9.2,Germany
A,EMP,T,Y_GE18,PC,DE,2018,9.5,Germany
A,EMP,T,Y_GE18,PC,DE,2019,8.3,Germany
A,EMP,T,Y_GE18,PC,DE,2020,10.3,Germany
A,EMP,T,Y_GE18,PC,DE,2021,10.3,Germany
A,EMP,T,Y_GE18,PC,DE,2022,10.1,Germany
A,EMP,T,Y_GE18,PC,DE,2023,10.4,Germany
A,EMP,T,Y_GE18,PC,DE,2024,9.8,Germany
A,EMP,T,Y_GE18,PC,DE,2025,9.6,Germany
A,EMP,T,Y_GE18,PC,DK,2015,6.9,Denmark
A,EMP,T,Y_GE18,PC,DK,2016,6.7,Denmark
A,EMP,T,Y_GE18,PC,DK,2017,7.0,Denmark
A,EMP,T,Y_GE18,PC,DK,2018,7.4,Denmark
A,EMP,T,Y_GE18,PC,DK,2019,7.8,Denmark
A,EMP,T,Y_GE18,PC,DK,2020,7.7,Denmark
A,EMP,T,Y_GE18,PC,DK,2021,7.5,Denmark
A,EMP,T,Y_GE18,PC,DK,2022,7.8,Denmark
A,EMP,T,Y_GE18,PC,DK,2023,8.7,Denmark
A,EMP,T,Y_GE18,PC,DK,2024,8.5,Denmark
A,EMP,T,Y_GE18,PC,DK,2025,8.4,Denmark
A,EMP,T,Y_GE18,PC,EE,2015,10.9,Estonia
A,EMP,T,Y_GE18,PC,EE,2016,10.1,Estonia
A,EMP,T,Y_GE18,PC,EE,2017,10.6,Estonia
A,EMP,T,Y_GE18,PC,EE,2018,10.3,Estonia
A,EMP,T,Y_GE18,PC,EE,2019,10.8,Estonia
A,EMP,T,Y_GE18,PC,EE,2020,11.0,Estonia
A,EMP,T,Y_GE18,PC,EE,2021,10.5,Estonia
A,EMP,T,Y_GE18,PC,EE,2022,11.9,Estonia
A,EMP,T,Y_GE18,PC,EE,2023,10.9,Estonia
A,EMP,T,Y_GE18,PC,EE,2024,11.5,Estonia
A,EMP,T,Y_GE18,PC,EE,2025,11.5,Estonia
A,EMP,T,Y_GE18,PC,EL,2015,21.0,Greece
A,EMP,T,Y_GE18,PC,EL,2016,21.7,Greece
A,EMP,T,Y_GE18,PC,EL,2017,21.3,Greece
A,EMP,T,Y_GE18,PC,EL,2018,18.8,Greece
A,EMP,T,Y_GE18,PC,EL,2019,17.5,Greece
A,EMP,T,Y_GE18,PC,EL,2020,16.2,Greece
A,EMP,T,Y_GE18,PC,EL,2021,16.6,Greece
A,EMP,T,Y_GE18,PC,EL,2022,15.6,Greece
A,EMP,T,Y_GE18,PC,EL,2023,14.7,Greece
A,EMP,T,Y_GE18,PC,EL,2024,16.4,Greece
A,EMP,T,Y_GE18,PC,EL,2025,16.0,Greece
A,EMP,T,Y_GE18,PC,ES,2015,15.2,Spain
A,EMP,T,Y_GE18,PC,ES,2016,15.4,Spain
A,EMP,T,Y_GE18,PC,ES,2017,15.2,Spain
A,EMP,T,Y_GE18,PC,ES,2018,15.1,Spain
A,EMP,T,Y_GE18,PC,ES,2019,14.4,Spain
A,EMP,T,Y_GE18,PC,ES,2020,15.2,Spain
A,EMP,T,Y_GE18,PC,ES,2021,15.7,Spain
A,EMP,T,Y_GE18,PC,ES,2022,15.0,Spain
A,EMP,T,Y_GE18,PC,ES,2023,15.9,Spain
A,EMP,T,Y_GE18,PC,ES,2024,15.6,Spain
A,EMP,T,Y_GE18,PC,ES,2025,15.9,Spain
A,EMP,T,Y_GE18,PC,EU27_2020,2015,13.1,European Union - 27 countries (from 2020)
A,EMP,T,Y_GE18,PC,EU27_2020,2016,12.7,European Union - 27 countries (from 2020)
A,EMP,T,Y_GE18,PC,EU27_2020,2017,12.1,European Union - 27 countries (from 2020)
A,EMP,T,Y_GE18,PC,EU27_2020,2018,11.5,European Union - 27 countries (from 2020)
A,EMP,T,Y_GE18,PC,EU27_2020,2019,11.2,European Union - 27 countries (from 2020)
A,EMP,T,Y_GE18,PC,EU27_2020,2020,11.2,European Union - 27 countries (from 2020)
A,EMP,T,Y_GE18,PC,EU27_2020,2021,11.1,European Union - 27 countries (from 2020)
A,EMP,T,Y_GE18,PC,EU27_2020,2022,11.1,European Union - 27 countries (from 2020)
A,EMP,T,Y_GE18,PC,EU27_2020,2023,11.2,European Union - 27 countries (from 2020)
A,EMP,T,Y_GE18,PC,EU27_2020,2024,10.9,European Union - 27 countries (from 2020)
A,EMP,T,Y_GE18,PC,EU27_2020,2025,10.9,European Union - 27 countries (from 2020)
A,EMP,T,Y_GE18,PC,FI,2015,3.9,Finland
A,EMP,T,Y_GE18,PC,FI,2016,3.5,Finland
A,EMP,T,Y_GE18,PC,FI,2017,3.2,Finland
A,EMP,T,Y_GE18,PC,FI,2018,3.8,Finland
A,EMP,T,Y_GE18,PC,FI,2019,3.4,Finland
A,EMP,T,Y_GE18,PC,FI,2020,3.7,Finland
A,EMP,T,Y_GE18,PC,FI,2021,3.2,Finland
A,EMP,T,Y_GE18,PC,FI,2022,3.4,Finland
A,EMP,T,Y_GE18,PC,FI,2023,4.6,Finland
A,EMP,T,Y_GE18,PC,FI,2024,5.0,Finland
A,EMP,T,Y_GE18,PC,FI,2025,4.9,Finland
A,EMP,T,Y_GE18,PC,FR,2015,10.1,France
A,EMP,T,Y_GE18,PC,FR,2016,10.4,France
A,EMP,T,Y_GE18,PC,FR,2017,9.7,France
A,EMP,T,Y_GE18,PC,FR,2018,9.6,France
A,EMP,T,Y_GE18,PC,FR,2019,10.3,France
A,EMP,T,Y_GE18,PC,FR,2020,9.9,France
A,EMP,T,Y_GE18,PC,FR,2021,8.9,France
A,EMP,T,Y_GE18,PC,FR,2022,10.3,France
A,EMP,T,Y_GE18,PC,FR,2023,10.5,France
A,EMP,T,Y_GE18,PC,FR,2024,11.1,France
A,EMP,T,Y_GE18,PC,FR,2025,11.2,France
A,EMP,T,Y_GE18,PC,HR,2015,7.5,Croatia
A,EMP,T,Y_GE18,PC,HR,2016,7.4,Croatia
A,EMP,T,Y_GE18,PC,HR,2017,7.6,Croatia
A,EMP,T,Y_GE18,PC,HR,2018,6.6,Croatia
A,EMP,T,Y_GE18,PC,HR,2019,6.4,Croatia
A,EMP,T,Y_GE18,PC,HR,2020,6.0,Croatia
A,EMP,T,Y_GE18,PC,HR,2021,5.3,Croatia
A,EMP,T,Y_GE18,PC,HR,2022,5.6,Croatia
A,EMP,T,Y_GE18,PC,HR,2023,6.6,Croatia
A,EMP,T,Y_GE18,PC,HR,2024,8.7,Croatia
A,EMP,T,Y_GE18,PC,HR,2025,8.3,Croatia
A,EMP,T,Y_GE18,PC,HU,2015,21.8,Hungary
A,EMP,T,Y_GE18,PC,HU,2016,20.1,Hungary
A,EMP,T,Y_GE18,PC,HU,2017,19.1,Hungary
A,EMP,T,Y_GE18,PC,HU,2018,13.7,Hungary
A,EMP,T,Y_GE18,PC,HU,2019,15.5,Hungary
A,EMP,T,Y_GE18,PC,HU,2020,11.4,Hungary
A,EMP,T,Y_GE18,PC,HU,2021,10.2,Hungary
A,EMP,T,Y_GE18,PC,HU,2022,9.7,Hungary
A,EMP,T,Y_GE18,PC,HU,2023,10.3,Hungary
A,EMP,T,Y_GE18,PC,HU,2024,9.9,Hungary
A,EMP,T,Y_GE18,PC,HU,2025,11.3,Hungary
A,EMP,T,Y_GE18,PC,IE,2015,7.3,Ireland
A,EMP,T,Y_GE18,PC,IE,2016,6.9,Ireland
A,EMP,T,Y_GE18,PC,IE,2017,7.0,Ireland
A,EMP,T,Y_GE18,PC,IE,2018,6.1,Ireland
A,EMP,T,Y_GE18,PC,IE,2019,7.8,Ireland
A,EMP,T,Y_GE18,PC,IE,2020,7.1,Ireland
A,EMP,T,Y_GE18,PC,IE,2021,6.0,Ireland
A,EMP,T,Y_GE18,PC,IE,2022,8.0,Ireland
A,EMP,T,Y_GE18,PC,IE,2023,7.9,Ireland
A,EMP,T,Y_GE18,PC,IE,2024,6.7,Ireland
A,EMP,T,Y_GE18,PC,IE,2025,7.8,Ireland
A,EMP,T,Y_GE18,PC,IT,2015,16.4,Italy
A,EMP,T,Y_GE18,PC,IT,2016,15.0,Italy
A,EMP,T,Y_GE18,PC,IT,2017,14.5,Italy
A,EMP,T,Y_GE18,PC,IT,2018,14.5,Italy
A,EMP,T,Y_GE18,PC,IT,2019,14.2,Italy
A,EMP,T,Y_GE18,PC,IT,2020,13.1,Italy
A,EMP,T,Y_GE18,PC,IT,2021,13.6,Italy
A,EMP,T,Y_GE18,PC,IT,2022,12.7,Italy
A,EMP,T,Y_GE18,PC,IT,2023,11.6,Italy
A,EMP,T,Y_GE18,PC,IT,2024,11.8,Italy
A,EMP,T,Y_GE18,PC,IT,2025,12.0,Italy
A,EMP,T,Y_GE18,PC,LT,2015,14.2,Lithuania
A,EMP,T,Y_GE18,PC,LT,2016,14.0,Lithuania
A,EMP,T,Y_GE18,PC,LT,2017,13.4,Lithuania
A,EMP,T,Y_GE18,PC,LT,2018,12.5,Lithuania
A,EMP,T,Y_GE18,PC,LT,2019,11.6,Lithuania
A,EMP,T,Y_GE18,PC,LT,2020,10.2,Lithuania
A,EMP,T,Y_GE18,PC,LT,2021,9.3,Lithuania
A,EMP,T,Y_GE18,PC,LT,2022,9.9,Lithuania
A,EMP,T,Y_GE18,PC,LT,2023,10.1,Lithuania
A,EMP,T,Y_GE18,PC,LT,2024,10.6,Lithuania
A,EMP,T,Y_GE18,PC,LT,2025,9.9,Lithuania
A,EMP,T,Y_GE18,PC,LU,2015,12.6,Luxembourg
A,EMP,T,Y_GE18,PC,LU,2016,11.8,Luxembourg
A,EMP,T,Y_GE18,PC,LU,2017,11.4,Luxembourg
A,EMP,T,Y_GE18,PC,LU,2018,12.0,Luxembourg
A,EMP,T,Y_GE18,PC,LU,2019,12.6,Luxembourg
A,EMP,T,Y_GE18,PC,LU,2020,12.3,Luxembourg
A,EMP,T,Y_GE18,PC,LU,2021,14.2,Luxembourg
A,EMP,T,Y_GE18,PC,LU,2022,13.6,Luxembourg
A,EMP,T,Y_GE18,PC,LU,2023,16.0,Luxembourg
A,EMP,T,Y_GE18,PC,LU,2024,14.4,Luxembourg
A,EMP,T,Y_GE18,PC,LU,2025,11.0,Luxembourg
A,EMP,T,Y_GE18,PC,LV,2015,15.3,Latvia
A,EMP,T,Y_GE18,PC,LV,2016,12.8,Latvia
A,EMP,T,Y_GE18,PC,LV,2017,13.9,Latvia
A,EMP,T,Y_GE18,PC,LV,2018,11.8,Latvia
A,EMP,T,Y_GE18,PC,LV,2019,11.0,Latvia
A,EMP,T,Y_GE18,PC,LV,2020,10.6,Latvia
A,EMP,T,Y_GE18,PC,LV,2021,11.5,Latvia
A,EMP,T,Y_GE18,PC,LV,2022,11.8,Latvia
A,EMP,T,Y_GE18,PC,LV,2023,11.2,Latvia
A,EMP,T,Y_GE18,PC,LV,2024,10.2,Latvia
A,EMP,T,Y_GE18,PC,LV,2025,10.5,Latvia
A,EMP,T,Y_GE18,PC,MT,2015,8.4,Malta
A,EMP,T,Y_GE18,PC,MT,2016,7.3,Malta
A,EMP,T,Y_GE18,PC,MT,2017,6.8,Malta
A,EMP,T,Y_GE18,PC,MT,2018,7.1,Malta
A,EMP,T,Y_GE18,PC,MT,2019,8.2,Malta
A,EMP,T,Y_GE18,PC,MT,2020,9.1,Malta
A,EMP,T,Y_GE18,PC,MT,2021,9.2,Malta
A,EMP,T,Y_GE18,PC,MT,2022,8.9,Malta
A,EMP,T,Y_GE18,PC,MT,2023,9.3,Malta
A,EMP,T,Y_GE18,PC,MT,2024,9.7,Malta
A,EMP,T,Y_GE18,PC,MT,2025,10.8,Malta
A,EMP,T,Y_GE18,PC,NL,2015,6.0,Netherlands
A,EMP,T,Y_GE18,PC,NL,2016,6.3,Netherlands
A,EMP,T,Y_GE18,PC,NL,2017,6.8,Netherlands
A,EMP,T,Y_GE18,PC,NL,2018,6.9,Netherlands
A,EMP,T,Y_GE18,PC,NL,2019,6.4,Netherlands
A,EMP,T,Y_GE18,PC,NL,2020,6.3,Netherlands
A,EMP,T,Y_GE18,PC,NL,2021,6.0,Netherlands
A,EMP,T,Y_GE18,PC,NL,2022,5.8,Netherlands
A,EMP,T,Y_GE18,PC,NL,2023,6.5,Netherlands
A,EMP,T,Y_GE18,PC,NL,2024,5.8,Netherlands
A,EMP,T,Y_GE18,PC,NL,2025,6.4,Netherlands
A,EMP,T,Y_GE18,PC,PL,2015,13.8,Poland
A,EMP,T,Y_GE18,PC,PL,2016,12.3,Poland
A,EMP,T,Y_GE18,PC,PL,2017,11.7,Poland
A,EMP,T,Y_GE18,PC,PL,2018,11.1,Poland
A,EMP,T,Y_GE18,PC,PL,2019,10.7,Poland
A,EMP,T,Y_GE18,PC,PL,2020,10.3,Poland
A,EMP,T,Y_GE18,PC,PL,2021,9.8,Poland
A,EMP,T,Y_GE18,PC,PL,2022,10.1,Poland
A,EMP,T,Y_GE18,PC,PL,2023,10.1,Poland
A,EMP,T,Y_GE18,PC,PL,2024,9.9,Poland
A,EMP,T,Y_GE18,PC,PL,2025,9.0,Poland
A,EMP,T,Y_GE18,PC,PT,2015,14.7,Portugal
A,EMP,T,Y_GE18,PC,PT,2016,14.2,Portugal
A,EMP,T,Y_GE18,PC,PT,2017,13.4,Portugal
A,EMP,T,Y_GE18,PC,PT,2018,12.0,Portugal
A,EMP,T,Y_GE18,PC,PT,2019,12.6,Portugal
A,EMP,T,Y_GE18,PC,PT,2020,11.4,Portugal
A,EMP,T,Y_GE18,PC,PT,2021,13.4,Portugal
A,EMP,T,Y_GE18,PC,PT,2022,12.2,Portugal
A,EMP,T,Y_GE18,PC,PT,2023,11.3,Portugal
A,EMP,T,Y_GE18,PC,PT,2024,10.5,Portugal
A,EMP,T,Y_GE18,PC,PT,2025,10.0,Portugal
A,EMP,T,Y_GE18,PC,RO,2015,34.6,Romania
A,EMP,T,Y_GE18,PC,RO,2016,35.3,Romania
A,EMP,T,Y_GE18,PC,RO,2017,31.7,Romania
A,EMP,T,Y_GE18,PC,RO,2018,27.1,Romania
A,EMP,T,Y_GE18,PC,RO,2019,25.3,Romania
A,EMP,T,Y_GE18,PC,RO,2020,23.9,Romania
A,EMP,T,Y_GE18,PC,RO,2021,24.1,Romania
A,EMP,T,Y_GE18,PC,RO,2022,23.7,Romania
A,EMP,T,Y_GE18,PC,RO,2023,22.8,Romania
A,EMP,T,Y_GE18,PC,RO,2024,17.3,Romania
A,EMP,T,Y_GE18,PC,RO,2025,16.0,Romania
A,EMP,T,Y_GE18,PC,SE,2015,8.3,Sweden
A,EMP,T,Y_GE18,PC,SE,2016,6.9,Sweden
A,EMP,T,Y_GE18,PC,SE,2017,7.3,Sweden
A,EMP,T,Y_GE18,PC,SE,2018,7.4,Sweden
A,EMP,T,Y_GE18,PC,SE,2019,8.1,Sweden
A,EMP,T,Y_GE18,PC,SE,2020,8.4,Sweden
A,EMP,T,Y_GE18,PC,SE,2021,6.9,Sweden
A,EMP,T,Y_GE18,PC,SE,2022,8.4,Sweden
A,EMP,T,Y_GE18,PC,SE,2023,8.4,Sweden
A,EMP,T,Y_GE18,PC,SE,2024,8.9,Sweden
A,EMP,T,Y_GE18,PC,SE,2025,9.0,Sweden
A,EMP,T,Y_GE18,PC,SI,2015,8.9,Slovenia
A,EMP,T,Y_GE18,PC,SI,2016,7.8,Slovenia
A,EMP,T,Y_GE18,PC,SI,2017,8.5,Slovenia
A,EMP,T,Y_GE18,PC,SI,2018,7.0,Slovenia
A,EMP,T,Y_GE18,PC,SI,2019,5.3,Slovenia
A,EMP,T,Y_GE18,PC,SI,2020,5.9,Slovenia
A,EMP,T,Y_GE18,PC,SI,2021,5.7,Slovenia
A,EMP,T,Y_GE18,PC,SI,2022,5.2,Slovenia
A,EMP,T,Y_GE18,PC,SI,2023,6.2,Slovenia
A,EMP,T,Y_GE18,PC,SI,2024,5.9,Slovenia
A,EMP,T,Y_GE18,PC,SI,2025,6.1,Slovenia
A,EMP,T,Y_GE18,PC,SK,2015,8.7,Slovakia
A,EMP,T,Y_GE18,PC,SK,2016,8.9,Slovakia
A,EMP,T,Y_GE18,PC,SK,2017,8.0,Slovakia
A,EMP,T,Y_GE18,PC,SK,2018,7.4,Slovakia
A,EMP,T,Y_GE18,PC,SK,2019,5.7,Slovakia
A,EMP,T,Y_GE18,PC,SK,2020,6.3,Slovakia
A,EMP,T,Y_GE18,PC,SK,2021,8.4,Slovakia
A,EMP,T,Y_GE18,PC,SK,2022,9.0,Slovakia
A,EMP,T,Y_GE18,PC,SK,2023,10.9,Slovakia
A,EMP,T,Y_GE18,PC,SK,2024,12.1,Slovakia
A,EMP,T,Y_GE18,PC,SK,2025,9.9,Slovakia
A,NSAL,T,Y_GE18,PC,AT,2015,12.5,Austria
A,NSAL,T,Y_GE18,PC,AT,2016,15.3,Austria
A,NSAL,T,Y_GE18,PC,AT,2017,14.7,Austria
A,NSAL,T,Y_GE18,PC,AT,2018,16.3,Austria
A,NSAL,T,Y_GE18,PC,AT,2019,16.2,Austria
A,NSAL,T,Y_GE18,PC,AT,2020,14.6,Austria
A,NSAL,T,Y_GE18,PC,AT,2021,13.5,Austria
A,NSAL,T,Y_GE18,PC,AT,2022,16.5,Austria
A,NSAL,T,Y_GE18,PC,AT,2023,10.6,Austria
A,NSAL,T,Y_GE18,PC,AT,2024,13.2,Austria
A,NSAL,T,Y_GE18,PC,AT,2025,21.4,Austria
A,NSAL,T,Y_GE18,PC,BE,2015,18.0,Belgium
A,NSAL,T,Y_GE18,PC,BE,2016,16.4,Belgium
A,NSAL,T,Y_GE18,PC,BE,2017,14.4,Belgium
A,NSAL,T,Y_GE18,PC,BE,2018,16.9,Belgium
A,NSAL,T,Y_GE18,PC,BE,2019,13.8,Belgium
A,NSAL,T,Y_GE18,PC,BE,2020,13.7,Belgium
A,NSAL,T,Y_GE18,PC,BE,2021,11.4,Belgium
A,NSAL,T,Y_GE18,PC,BE,2022,12.1,Belgium
A,NSAL,T,Y_GE18,PC,BE,2023,11.3,Belgium
A,NSAL,T,Y_GE18,PC,BE,2024,14.9,Belgium
A,NSAL,T,Y_GE18,PC,BE,2025,12.3,Belgium
A,NSAL,T,Y_GE18,PC,BG,2015,21.9,Bulgaria
A,NSAL,T,Y_GE18,PC,BG,2016,20.1,Bulgaria
A,NSAL,T,Y_GE18,PC,BG,2017,15.1,Bulgaria
A,NSAL,T,Y_GE18,PC,BG,2018,13.8,Bulgaria
A,NSAL,T,Y_GE18,PC,BG,2019,15.6,Bulgaria
A,NSAL,T,Y_GE18,PC,BG,2020,13.8,Bulgaria
A,NSAL,T,Y_GE18,PC,BG,2021,17.5,Bulgaria
A,NSAL,T,Y_GE18,PC,BG,2022,17.2,Bulgaria
A,NSAL,T,Y_GE18,PC,BG,2023,16.4,Bulgaria
A,NSAL,T,Y_GE18,PC,BG,2024,19.5,Bulgaria
A,NSAL,T,Y_GE18,PC,BG,2025,18.3,Bulgaria
A,NSAL,T,Y_GE18,PC,CY,2015,15.3,Cyprus
A,NSAL,T,Y_GE18,PC,CY,2016,12.9,Cyprus
A,NSAL,T,Y_GE18,PC,CY,2017,11.5,Cyprus
A,NSAL,T,Y_GE18,PC,CY,2018,9.4,Cyprus
A,NSAL,T,Y_GE18,PC,CY,2019,8.3,Cyprus
A,NSAL,T,Y_GE18,PC,CY,2020,10.7,Cyprus
A,NSAL,T,Y_GE18,PC,CY,2021,8.2,Cyprus
A,NSAL,T,Y_GE18,PC,CY,2022,11.9,Cyprus
A,NSAL,T,Y_GE18,PC,CY,2023,6.6,Cyprus
A,NSAL,T,Y_GE18,PC,CY,2024,5.0,Cyprus
A,NSAL,T,Y_GE18,PC,CY,2025,7.1,Cyprus
A,NSAL,T,Y_GE18,PC,CZ,2015,8.9,Czechia
A,NSAL,T,Y_GE18,PC,CZ,2016,8.1,Czechia
A,NSAL,T,Y_GE18,PC,CZ,2017,8.3,Czechia
A,NSAL,T,Y_GE18,PC,CZ,2018,7.5,Czechia
A,NSAL,T,Y_GE18,PC,CZ,2019,6.0,Czechia
A,NSAL,T,Y_GE18,PC,CZ,2020,6.6,Czechia
A,NSAL,T,Y_GE18,PC,CZ,2021,7.4,Czechia
A,NSAL,T,Y_GE18,PC,CZ,2022,7.2,Czechia
A,NSAL,T,Y_GE18,PC,CZ,2023,6.6,Czechia
A,NSAL,T,Y_GE18,PC,CZ,2024,6.6,Czechia
A,NSAL,T,Y_GE18,PC,CZ,2025,5.8,Czechia
A,NSAL,T,Y_GE18,PC,DE,2015,20.8,Germany
A,NSAL,T,Y_GE18,PC,DE,2016,19.7,Germany
A,NSAL,T,Y_GE18,PC,DE,2017,19.3,Germany
A,NSAL,T,Y_GE18,PC,DE,2018,22.1,Germany
A,NSAL,T,Y_GE18,PC,DE,2019,22.4,Germany
A,NSAL,T,Y_GE18,PC,DE,2020,15.2,Germany
A,NSAL,T,Y_GE18,PC,DE,2021,17.5,Germany
A,NSAL,T,Y_GE18,PC,DE,2022,17.8,Germany
A,NSAL,T,Y_GE18,PC,DE,2023,13.6,Germany
A,NSAL,T,Y_GE18,PC,DE,2024,13.4,Germany
A,NSAL,T,Y_GE18,PC,DE,2025,14.5,Germany
A,NSAL,T,Y_GE18,PC,DK,2015,19.3,Denmark
A,NSAL,T,Y_GE18,PC,DK,2016,17.4,Denmark
A,NSAL,T,Y_GE18,PC,DK,2017,23.5,Denmark
A,NSAL,T,Y_GE18,PC,DK,2018,22.1,Denmark
A,NSAL,T,Y_GE18,PC,DK,2019,18.1,Denmark
A,NSAL,T,Y_GE18,PC,DK,2020,19.6,Denmark
A,NSAL,T,Y_GE18,PC,DK,2021,18.9,Denmark
A,NSAL,T,Y_GE18,PC,DK,2022,17.7,Denmark
A,NSAL,T,Y_GE18,PC,DK,2023,15.5,Denmark
A,NSAL,T,Y_GE18,PC,DK,2024,17.4,Denmark
A,NSAL,T,Y_GE18,PC,DK,2025,19.0,Denmark
A,NSAL,T,Y_GE18,PC,EE,2015,33.3,Estonia
A,NSAL,T,Y_GE18,PC,EE,2016,26.2,Estonia
A,NSAL,T,Y_GE18,PC,EE,2017,23.7,Estonia
A,NSAL,T,Y_GE18,PC,EE,2018,17.0,Estonia
A,NSAL,T,Y_GE18,PC,EE,2019,28.8,Estonia
A,NSAL,T,Y_GE18,PC,EE,2020,30.4,Estonia
A,NSAL,T,Y_GE18,PC,EE,2021,32.2,Estonia
A,NSAL,T,Y_GE18,PC,EE,2022,31.1,Estonia
A,NSAL,T,Y_GE18,PC,EE,2023,30.0,Estonia
A,NSAL,T,Y_GE18,PC,EE,2024,26.6,Estonia
A,NSAL,T,Y_GE18,PC,EE,2025,32.8,Estonia
A,NSAL,T,Y_GE18,PC,EL,2015,30.3,Greece
A,NSAL,T,Y_GE18,PC,EL,2016,32.5,Greece
A,NSAL,T,Y_GE18,PC,EL,2017,31.3,Greece
A,NSAL,T,Y_GE18,PC,EL,2018,27.1,Greece
A,NSAL,T,Y_GE18,PC,EL,2019,25.0,Greece
A,NSAL,T,Y_GE18,PC,EL,2020,23.6,Greece
A,NSAL,T,Y_GE18,PC,EL,2021,26.9,Greece
A,NSAL,T,Y_GE18,PC,EL,2022,26.1,Greece
A,NSAL,T,Y_GE18,PC,EL,2023,23.4,Greece
A,NSAL,T,Y_GE18,PC,EL,2024,27.8,Greece
A,NSAL,T,Y_GE18,PC,EL,2025,26.7,Greece
A,NSAL,T,Y_GE18,PC,ES,2015,27.3,Spain
A,NSAL,T,Y_GE18,PC,ES,2016,28.5,Spain
A,NSAL,T,Y_GE18,PC,ES,2017,23.1,Spain
A,NSAL,T,Y_GE18,PC,ES,2018,24.5,Spain
A,NSAL,T,Y_GE18,PC,ES,2019,21.5,Spain
A,NSAL,T,Y_GE18,PC,ES,2020,29.0,Spain
A,NSAL,T,Y_GE18,PC,ES,2021,30.1,Spain
A,NSAL,T,Y_GE18,PC,ES,2022,25.0,Spain
